2018-03-22,29,0,0,0
2018-02-13,2,0,0,0
2018-05-06,26,1,0,2
2018-02-18,1,2,1,4
2018-04-25,2,1,1,1
2018-01-23,15,1,0,0
2018-04-02,7,0,1,1
2018-01-14,7,0,0,2
2018-03-07,76,0,1,0
2018-09-25,4,1,7,3
2018-02-05,3,0,0,0
2018-10-19,47,0,0,0
2018-04-17,2,1,2,0
2018-10-08,6,5,1,0
2018-01-31,7,3,3,19
2018-03-31,6,1,4,0
2018-05-15,2,1,2,1
2018-01-16,5,0,0,1
2018-04-09,10,2,1,2
2018-01-07,4,0,0,0
2018-03-12,5,0,0,0
2018-03-23,88,0,4,7
2018-02-12,2,0,1,1
2018-05-07,37,1,1,1
2018-02-21,5,0,1,1
2018-10-03,1,3,1,8
2018-01-24,22,1,10,11
2018-04-01,7,6,1,3
2018-01-15,12,0,0,1
2018-03-04,3,0,0,0
2018-05-16,2,2,1,1
2018-09-26,1,1,3,0
2018-02-04,1,0,0,0
2018-10-18,75,0,0,0
2018-04-16,4,1,1,0
2018-10-11,5,0,0,1
2018-03-28,38,1,4,17
2018-05-08,30,1,1,1
2018-02-28,1,0,0,0
2018-01-17,0,0,1,4
2018-04-08,8,1,1,1
2018-01-08,3,1,0,0
2018-03-13,7,0,0,0
2018-03-20,17,0,0,0
2018-02-15,9,0,3,19
2018-02-20,3,0,1,1
2018-04-23,4,2,2,0
2018-10-02,2,4,1,7
2018-01-25,24,1,4,7
2018-03-05,39,0,0,0
2018-05-17,3,0,1,1
2018-09-27,0,0,17,0
2018-02-07,4,0,0,1
2018-04-15,11,3,0,0
2018-10-10,8,1,1,6
2018-03-29,73,0,0,3
2018-05-09,27,1,1,2
2018-09-19,3,13,2,8
2018-04-30,16,2,1,0
2018-01-18,3,0,1,0
2018-04-07,2,1,1,0
2018-01-09,4,1,0,2
2018-03-10,2,0,0,0
2018-03-21,38,0,0,0
2018-02-14,6,0,2,3
2018-05-01,16,1,1,0
2018-02-23,9,0,0,1
2018-04-22,4,0,1,1
2018-10-05,1,3,6,6
2018-01-26,7,0,2,0
2018-03-02,6,0,0,0
2018-05-18,2,1,0,0
2018-09-28,2,6,11,0
2018-02-06,4,0,0,0
2018-10-20,28,0,0,0
2018-04-14,8,1,0,1
2018-10-13,26,1,0,0
2018-01-02,0,4,1,1
2018-03-26,155,0,0,0
2018-02-09,20,0,0,2
2018-05-10,6,1,1,1
2018-09-20,0,8,2,4
2018-04-29,8,0,1,3
2018-01-19,0,0,0,0
2018-04-06,0,1,2,1
2018-01-10,7,0,0,0
2018-03-11,12,0,0,0
2018-03-18,7,0,0,0
2018-02-01,4,0,0,12
2018-05-02,7,1,0,0
2018-02-22,7,0,0,0
2018-04-21,9,1,0,0
2018-10-04,0,3,2,7
2018-01-27,4,1,1,4
2018-03-03,5,0,0,1
2018-05-19,0,0,3,0
2018-09-29,1,9,5,12
2018-02-25,4,0,0,0
2018-04-13,7,1,1,1
2018-10-12,11,0,0,0
2018-01-03,1,2,10,9
2018-03-27,50,1,1,6
2018-02-08,16,0,0,0
2018-05-11,24,1,1,0
2018-09-21,3,4,4,2
2018-02-17,47,0,11,0
2018-04-28,16,2,0,0
2018-01-20,3,0,1,1
2018-04-05,3,1,1,2
2018-01-11,2,0,0,0
2018-03-08,13,0,0,0
2018-03-19,8,0,0,0
2018-05-20,11,0,0,1
2018-05-03,27,1,0,0
2018-04-20,10,0,1,2
2018-10-07,4,1,1,11
2018-01-28,7,0,0,0
2018-05-12,13,1,1,0
2018-09-30,6,4,4,0
2018-02-24,10,0,0,7
2018-04-12,5,1,1,1
2018-10-15,3,0,0,0
2018-01-04,7,2,7,6
2018-03-24,54,1,0,0
2018-02-11,16,0,0,0
2018-05-04,52,0,1,0
2018-09-22,1,1,3,1
2018-02-16,9,1,2,2
2018-04-27,12,0,3,2
2018-01-21,0,0,2,2
2018-04-04,0,2,2,1
2018-01-12,15,0,1,3
2018-03-09,8,1,1,2
2018-03-16,5,0,0,0
2018-05-21,45,1,0,0
2018-02-03,1,0,0,1
2018-10-17,4,0,1,0
2018-04-19,1,1,1,2
2018-10-06,3,4,0,8
2018-01-29,5,0,0,5
2018-03-01,0,0,0,0
2018-05-13,7,0,0,0
2018-02-27,13,0,0,0
2018-04-11,6,0,1,1
2018-10-14,8,1,0,0
2018-01-05,64,1,5,9
2018-03-14,6,0,0,1
2018-03-25,11,0,0,2
2018-02-10,21,0,0,0
2018-05-05,17,2,0,2
2018-09-23,3,2,3,5
2018-02-19,4,1,1,1
2018-04-26,4,1,2,2
2018-10-01,10,2,14,6
2018-01-22,4,0,10,5
2018-04-03,6,2,0,0
2018-01-13,22,0,0,3
2018-03-06,14,1,0,0
2018-03-17,3,0,0,2
2018-05-22,20,1,0,1
2018-09-24,3,1,5,5
2018-02-02,3,0,2,0
2018-10-16,3,0,0,0
2018-04-18,3,1,1,1
2018-10-09,2,2,2,1
2018-01-30,5,2,1,5
2018-03-30,11,1,4,9
2018-05-14,5,1,1,8
2018-02-26,0,0,0,1
2018-04-10,9,2,1,2
2018-01-06,29,0,0,0
2018-03-15,0,0,0,0
